"Island","Year","Site","Site.Num","Acropora","Astreopora","Coscinaraea","Ctenactis","Cycloceris","Cyphastrea","Echinophyllia","Echinopora","Favia","Favities","Fungia","Gardineroseris","Goniastrea","Goniopora","Halomitra","Heliopora","Herpolitha","Hydnophora","Leptastrea","Leptoria","Leptoseris","Lobophyllia","Millipora","Montastrea","Montipora","Oulophyllia","Other.Coral","Oxypora","Pachyseris","Pavona","Pectinia","Platygyra","Pocillopora","Porites","Psammocora","Sandolitha","Symphyllia","Sytlophora","Turbinaria"
"Kanton",2009,"Crash Landing","K21",0,0,0,0,0,0,0,15.2,4.91428571428571,0.114285714285714,0.228571428571429,0,0,0,0,0,0,2.51428571428571,0,0,0.114285714285714,0,0,0,8.91428571428571,0,0,0,0,0.685714285714286,0,0.914285714285714,1.6,3.54285714285714,0,0,0,0,0
"Kanton",2009,"Oasis","K24",0,0,0,0,0,0,0,4,2.97435897435897,0.41025641025641,0.717948717948718,0,0,0,0.205128205128205,0,0,3.48717948717949,0.41025641025641,0,0,0,0,0,1.02564102564103,0,0,0,0,2.05128205128205,0,1.33333333333333,1.64102564102564,2.35897435897436,0.102564102564103,0,0,0,0
"Kanton",2009,"Satellite Beach","K22",0,0,0,0,0,0,0,1.08108108108108,14.2702702702703,1.2972972972973,0.540540540540541,0.216216216216216,0,0,0,0,0,2.16216216216216,2.05405405405405,0,0.216216216216216,0.864864864864865,0,0,2.81081081081081,0,0,0,0,3.24324324324324,0,0.972972972972973,0.972972972972973,4.21621621621622,0,0.216216216216216,0,0,0
"Kanton",2009,"Six Sticks","K20",0,0,0,0,0,0,0,3.6,3.4,0.8,0.4,0,0,0,0,0,0,2.4,0.1,0,0.4,0,0,0,5.2,0,0,0,0,0.2,0,1,0.2,0.5,0.1,0,0,0,0
"Kanton",2009,"Steep To","K25",0,0,0,0,0,0,0,3.13513513513514,2.81081081081081,0,0.540540540540541,0,0,0,0.324324324324324,0,0,2.05405405405405,0.432432432432432,0,0.216216216216216,0,0,0,1.08108108108108,0,0,0,0,1.94594594594595,0,0,0,4.54054054054054,0.108108108108108,0.108108108108108,0,0,0
"Kanton",2009,"Weird Eddie","K19",0,0,0,0,0,0,0,2.8,0.3,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0
"Kanton",2012,"British Gas","K17",0.1,0,0,0,0,0,0,6.3,0.05,0,0.05,0,0,0,0,0,0.1,0,0,0,0,0,0,0.15,0,0,0,0,0,0.2,0,0,0.15,0,0,0,0,0,0
"Kanton",2012,"Coral Castles","K11",39.85,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0
"Kanton",2012,"Crash Landing","K21",0,0.1,0,0,0,0,0,2.85,1.6,1.85,0.35,0,0,0,0,0,0,0,1.3,0,0.05,0,0,0.05,23.75,0,0,0,0,8.25,0,0,5.4,2.5,0.2,0,0,0,0
"Kanton",2012,"Satellite Beach","K22",0,0.0571428571428571,0.0285714285714286,0,0,0,0,15.6857142857143,7.65714285714286,0.342857142857143,1.48571428571429,0,0,0,0,0,0.0857142857142857,4.28571428571429,0.2,0,0.228571428571429,0.314285714285714,0,0.0857142857142857,4,0,0,0,0,2.05714285714286,0,0.314285714285714,0.771428571428571,1.85714285714286,0.0857142857142857,0,0,0,0
"Kanton",2012,"Six Sticks","K20",0,0,0,0,0,0,0,9.31707317073171,0.292682926829268,1.70731707317073,0,0,0,0,0,0,0,4.8780487804878,3.26829268292683,0.24390243902439,0,0,0,0.24390243902439,2.29268292682927,0,0,0,0,2.82926829268293,0,0.0487804878048781,0.0487804878048781,11.5609756097561,0.780487804878049,0,0,0,0
"Kanton",2012,"Steep To","K25",9.9,0.05,0,0,0,0,0,2.8,9.15,0.85,0.1,0,0,0,0,0,0,2.35,0.45,0.45,0.2,0,0,1.1,3.65,0,0,0,0,3.75,0,0.55,0.05,3.5,0,0,0,0,0
"Kanton",2012,"Weird Eddie","K19",0.2,0,0,0,0,0,0,12.1333333333333,2.26666666666667,0.466666666666667,0.333333333333333,0.0666666666666667,0,0,0,0,0,17.8666666666667,0.866666666666667,0,0,0,0,0,0.4,0,0,0,0,0.333333333333333,0,0,0.133333333333333,0,0,0,0,0,0
"Kanton",2015,"British Gas","K17",10,0,0,0,0,0,0,1.48571428571429,0.171428571428571,0,0.228571428571429,0,0.171428571428571,0,0.8,0,0,0,0.0571428571428571,0,0,0,0,0,0.971428571428571,0,0,0,0,0.228571428571429,0,0,1.08571428571429,1.31428571428571,0.0571428571428571,0,0,0.0571428571428571,0
"Kanton",2015,"Coral Castles","K11",43.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0
"Kanton",2015,"Crash Landing","K21",0.05,0,0,0,0,0,0,0.15,0.75,0.7,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,31.15,0,0,0,0.05,14.4,0,0.1,4.45,4.75,0,0,0,0,0
"Kanton",2015,"Glass Bowl","K29",31.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,8.6,0,0,0,0,0,0
"Kanton",2015,"Guano Alley","K15",44,0,0,0,0,0,0,1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0
"Kanton",2015,"Oasis","K24",5.55,0,0,0,0,0.45,0.45,6.45,16.4,1.1,0.2,0,0.65,0,0.35,0,0,6.2,1.85,0,0.05,0.05,0,0.05,17.95,0,0,0,0,3.15,0.05,0.65,3.55,3.95,0,0,0,0,0
"Kanton",2015,"Outta Gas","K",29.9487179487179,0,0,0,0,0.153846153846154,0,12.6153846153846,5.38461538461539,0.153846153846154,0,0,0.0512820512820513,0,0,0,0,0.256410256410256,0,0,0,0,0,0,0.615384615384615,0,0,0,0,2,0,1.74358974358974,0.307692307692308,0.102564102564103,0,0,0,0,0
"Kanton",2015,"President Taylor","K18",2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0.25,0,0,0.6,1.2,0,0,0,0.1,0
"Kanton",2015,"Satellite Beach","K22",0.129032258064516,0,0,0,0,0.387096774193548,0.0967741935483871,6.87096774193548,8.03225806451613,0,0.774193548387097,0,0,0,0.709677419354839,0,0.032258064516129,4.2258064516129,1.19354838709677,0,0,0.193548387096774,0,0.161290322580645,2.35483870967742,0,0,0,0,4.09677419354839,0,1.25806451612903,1.45161290322581,3.16129032258065,0,0,0,0,0
"Kanton",2015,"Six Sticks","K20",3.05,0,0,0,0,0,0,4.3,2.15,0.2,0.05,0,0,0,0,0,0,5.9,1.3,0,0.05,0,0,0,12.1,0,0,0,0,2.1,0,0.15,1.25,11.9,0,0,0,0,0
"Kanton",2015,"South Beach","K28",0.95,0,0,0,0,0,0,0,1.4,0.05,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,2.45,0,0,0,0,2.05,0,0,1.95,0.7,0.15,0,0,0,0
"Kanton",2015,"Steep To","K25",4.6,0,0,0,0,0,0,3,3.3,1.05,0.1,0,0.05,0,0,0,0,0.65,1.65,0,0.1,0,0,0,10,0,0,0,0,3.15,0,0,4,0.9,0.1,0,0,0,0
"Kanton",2015,"Weird Eddie","K19",0.05,0,0,0,0,0.05,0,4.65,0.35,0,0.9,0,0,0,0.4,0,0,7,0,0,0,0,0,0,0.65,0,0,0,0,0.1,0,0,1.05,0,0.4,0,0,0,0
"Kanton",2018,"British Gas","K17",0,0,0,0,0,0,0,3.78260869565217,0.0869565217391304,0,0.130434782608696,0,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kanton",2018,"Coral Castles","K11",65.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291666666666667,0,0,0,0,0,0,0,0,0
"Kanton",2018,"Core","SW.Corner",1.19230769230769,0,0,0,0,0,0,18.6923076923077,5.30769230769231,0.230769230769231,0,0,0.307692307692308,0,0,0,0,1.69230769230769,0.115384615384615,0,0.0384615384615385,2.34615384615385,0,0,5.69230769230769,0,0,0,0,1.5,0,1.15384615384615,2.15384615384615,0.0769230769230769,0,0,0,0,0
"Kanton",2018,"Oasis","K24",0.0769230769230769,0.0384615384615385,0,0,0,0,0,3.76923076923077,9.26923076923077,0.461538461538462,0,0,0.192307692307692,0,0,0,0,0.423076923076923,2.30769230769231,0,0.0769230769230769,0.0384615384615385,0,0,2.69230769230769,0,0,0,0,0.5,0,0.0769230769230769,0.653846153846154,2.76923076923077,0,0,0,0,0
"Kanton",2018,"President Taylor","K18",1.65384615384615,0,0,0,0,0,0,0.384615384615385,0.115384615384615,0,0,0,0,0,0,0,0,0,0.115384615384615,0,0,0,0,0,0.423076923076923,0,0,0,0,0.0384615384615385,0,0,0.0769230769230769,1.34615384615385,0,0,0,0,0
"Kanton",2018,"Satellite Beach","K22",0.307692307692308,0.0384615384615385,0,0,0,0,0,2.65384615384615,4.30769230769231,0.153846153846154,0.0384615384615385,0,0,0,0,0,0,0.0384615384615385,0.0384615384615385,0,0,0.0769230769230769,0,0,7.96153846153846,0,0,0,0,0.230769230769231,0,0.461538461538462,0.0769230769230769,0.230769230769231,0,0,0,0,0
"Kanton",2018,"Simons","Simons",10.8461538461538,0,0,0,0.0769230769230769,0.307692307692308,0,7.65384615384615,6.88461538461539,0.269230769230769,0.192307692307692,0,0.5,0,0,0,0,0.0384615384615385,1.23076923076923,0,0,0,0,0,0.538461538461538,0,0,0,0,0.346153846153846,0,0,3.34615384615385,0.0769230769230769,0.0769230769230769,0,0,0,0
"Kanton",2018,"Weird Eddie","K19",7.65384615384615,0.0769230769230769,0,0,0,0,0,1.65384615384615,0.846153846153846,0,0,0,0,0,0,0,0,9.11538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769230769231,3.34615384615385,0,0,0,0,0
"Nikumaroro",2009,"Electra Landing","N9",1.43589743589744,0,0,0,0,0.102564102564103,0,1.84615384615385,1.53846153846154,0,0.717948717948718,0,0,0,0.41025641025641,0,0,0,0.102564102564103,0,0,0,0,0,0.512820512820513,0,0,2.05128205128205,0,0.205128205128205,0,0,0.615384615384615,0.512820512820513,0,0.102564102564103,0,0,0
"Nikumaroro",2009,"Norwich City","N6",0,0,0,0,0,0,0,0.307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35897435896154,1.23076923076923,0,0,0,0,0
"Nikumaroro",2009,"SW Corner","N10",0,0,0,0,0,0,0,7.38461538461539,4.82051282051282,0,0.41025641025641,0,0.205128205128205,0,0.615384615384615,0,0,0.923076923076923,0,0,0,5.94871794871795,0,0,1.64102564102564,0,0,2.56410256410256,0,0.923076923076923,0,0,0,0.41025641025641,0.102564102564103,0,0,0,0
"Nikumaroro",2009,"Turtle Nest Beach","N8",0,0,0,0,0,0,0,0.444444444444444,7.11111111111111,0,0,0,0.333333333333333,0,0,0,0,0.111111111111111,0,0,0,0,0,0,23.8888888888889,0,0,0,0,0,0,1.33333333333333,0.555555555555556,1.33333333333333,0.222222222222222,0,0,0,0
"Nikumaroro",2009,"Windward Wing","N11",0,0,0,0,0,0,0,0,1.36842105263158,0.315789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947368421052632,0,0,0,0,0,0,0.736842105263158,0.210526315789474,2,0,0,0,0,0
"Nikumaroro",2012,"Amelia Lost Causeway","N3",0,0,0,0,0,0,0,0,3.33333333333333,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,2.4,0,0,1.2,11.4666666666667,0,0,0,0,0
"Nikumaroro",2012,"Electra Landing","N9",0,0,0,0,0,0,0.0666666666666667,1.46666666666667,7.02105263156667,0.333333333333333,0.2,0,0,1.74035087733333,0,0,0,0,0,0,0.266666666666667,0,0,0,13.5614035086667,0,0,0,0,1.46666666666667,0,0,1.88421052633333,4.33333333333333,0.2,0,0,0,0
"Nikumaroro",2012,"Kandy Jar","N5",0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0.533333333333333,0,0,0,0,0,0
"Nikumaroro",2012,"Naia Point","N4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93333333333333,0,0,0,0,0,0
"Nikumaroro",2012,"Norwich City","N6",0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nikumaroro",2012,"SW Corner","N10",0,0,0,0,0,0,1.16129032258065,6.38709677419355,13.5483870967742,0.32258064516129,0.580645161290323,0,0,0,0,0,0,4.45161290322581,2.45161290322581,0,0.580645161290323,0,0,0,3.16129032258065,0,0,0,0,2.51612903225806,0,0,1.48387096774194,0.32258064516129,0,0,0,0,0
"Nikumaroro",2012,"Turtle Nest Beach","N8",0,0,0,0,0,0,0,0.6,7.53333333333333,0.6,0.133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,37.3333333333333,0.0666666666666667,0,0,0,0.266666666666667,0,0,1.6,3.46666666666667,0,0,0,0,0
