"Island","Year","Site","Site.Num","Acropora","Astreopora","Coscinaraea","Ctenactis","Cycloceris","Cyphastrea","Echinophyllia","Echinopora","Favia","Favities","Fungia","Gardineroseris","Goniastrea","Goniopora","Halomitra","Heliopora","Herpolitha","Hydnophora","Leptastrea","Leptoria","Leptoseris","Lobophyllia","Millipora","Montastrea","Montipora","Oulophyllia","Other.Coral","Oxypora","Pachyseris","Pavona","Pectinia","Platygyra","Pocillopora","Porites","Psammocora","Sandolitha","Symphyllia","Sytlophora","Turbinaria"
"Nikumaroro",2012,"Windward Wing","N11",0,0,0,0,0,0,0,0,0.466666666666667,0,0,0,0,0,0,0,0,0,0.0666666666666667,0,0,0,0,0,1.8,0,0,0,0,0.266666666666667,0,0,1.66666666666667,38.1333333333333,0,0,0,0,0
"Nikumaroro",2015,"Amelia Lost Causeway","N3",0.307692307692308,0,0,0,0,0,0,4.35897435897436,6.15384615384615,0.512820512820513,0.205128205128205,0,0,0,0,0,0,0,3.33333333333333,0,0,0,0,0,2.87179487179487,0,0,0,0,4.25641025641026,0,0,2.97435897435897,6.25641025641026,1.38461538461538,0,0.205128205128205,0,0
"Nikumaroro",2015,"Ameriki","N7",0,0,0,0,0,0,0,0,1.05,0,0.25,0,0,0,0,0,0,0.4,0,0,0,0,0,0,16.65,0,0,0,0,0.15,0,0,0.75,0.95,0.15,0,0,0,0
"Nikumaroro",2015,"Electra Landing","N9",0.15,3.2,0.15,0,0,0,0,0.3,9.25,0.7,0.25,0,0.2,0,0,0,0,1.35,0,0,0.4,0.25,0,0,7.45,0,0,0,0,0.65,0,0,2.6,3.05,1.7,0,0,0,0
"Nikumaroro",2015,"Hydroid Hole","N15",0,0.5,0,0,0,0,1,0,10.85,0,0.2,0,0.15,0,0.1,1.45,0,1.25,0.2,0,0,0.1,0,0,16.75,0,0,0,0,0.1,0,0,1.75,13.6,0.2,0,0,0,0
"Nikumaroro",2015,"Kandy Jar","N5",0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.1,3.45,0,0,0,0,0
"Nikumaroro",2015,"Naia Point","N4",0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,0,0,0.5,0,0,1.85,0,0.05,0,0,0,0
"Nikumaroro",2015,"Nikitas Lookout","N14",0,0.25,0.15,0,0,0,0,0,2.55,0.75,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,22.45,0,0,0,0,1.05,0,0,2.7,16,1.25,0,0,0,0
"Nikumaroro",2015,"Norwich City","N6",0.1,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,1.4,2.05,0,0,0,0,0
"Nikumaroro",2015,"SW Corner","N10",0,5.15,0.35,0,0,0,5.05,23.25,16.4,0.45,0.1,0,0,0,0.35,0,0,2.75,0,0,0,0,0,0,2.9,0,0,0,0,0.85,0,0,2.15,1.45,1.2,0,0,0,0
"Nikumaroro",2015,"Turtle Nest Beach","N8",0,0.15,0,0.05,0,0,0,3.5,2.8,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,9.2,0,0,0,0,0.5,0,0,2.7,3.7,0.8,0,0,0,0
"Nikumaroro",2015,"Windward Wing","N11",0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3.95,0,0,0,0,0.35,0,0,4.8,42.55,0.15,0,0,0,0
"Nikumaroro",2018,"Amelia Lost Causeway","N3",0.769230769230769,0,0,0,0,0,0,0,0.115384615384615,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76923076923077,0,0,0,0,0,0,0,14.2307692307692,0.0769230769230769,0,0,0,0,0
"Nikumaroro",2018,"Kandy Jar","N5",0.153846153846154,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0.538461538461538,0,0,0,0,0,0.0384615384615385,0,0,0,0,0.0384615384615385,0,0,1.11538461538462,0,0,0,0,0,0
"Nikumaroro",2018,"Norwich City","N6",0,0,0,0,0,0,0,0,0,0,0,0,0.153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,1.65384615384615,0.230769230769231,0,0,0,0,0
"Nikumaroro",2018,"SW Corner","N10",0,0,0,0,0,0.0384615384615385,0,9.61538461538461,4.42307692307692,2.26923076923077,0.0384615384615385,0,0.269230769230769,0,0,0,0,0.230769230769231,0.0769230769230769,0,0.192307692307692,0.307692307692308,0,0,0.730769230769231,0,0,0.461538461538462,0,0.153846153846154,0,0,0.807692307692308,0.230769230769231,0,0,0,0,0.5
"Nikumaroro",2018,"Windward Wing","N11",0,0,0,0,0,0,0,0,0.115384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34615384615385,0,0,0,0,0.307692307692308,0,0,5.76923076923077,19.6538461538462,0,0,0,0,0
"Orona",2009,"Aerials","O11",0,0,0,0,0,1.4,0,0.4,6.3,1.3,0.1,0,0.2,0,0,0,0,0,2.2,0,0.3,0,0,0,3.8,0,0,0,0,1.6,0,0.4,1.5,19.6,0.1,0,0,0,0
"Orona",2009,"Algae Corner","O7",0.4,0,0,0,0,0,0,0,0.2,2.3,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,1.6,0,0.1,0,0,0
"Orona",2009,"Dolphin Ledge","O8",0,0,0,0,0,0,0,5.9,1.7,0,0.3,0,0,0,0,0,0,7,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0.2,0.7,0,0,0,0,0
"Orona",2009,"Far Side","O13",0,0,0,0,0,0,0,3.17948717948718,0.41025641025641,0,0,0,0,0,0,0,0,1.64102564102564,1.12820512820513,0,0.41025641025641,1.84615384615385,0,0,0.512820512820513,0,0,0,0,0.205128205128205,0,0.307692307692308,0.205128205128205,0.717948717948718,0,0,0,0,0
"Orona",2009,"Orona Lagoon 1","O1",0,0,0,0,0,5.81818181818182,0,0.181818181818182,1.63636363636364,2.54545454545455,0.545454545454545,0,10.1818181818182,0,0,0,0,0,0.727272727272727,0,0,0,0,0.727272727272727,0.181818181818182,0,0,0,0,0,0,0.181818181818182,0,0.181818181818182,0,0,0,0,0
"Orona",2009,"Orona Lagoon 3","O3",0.512820512820513,0,0,0,0,11.6923076923077,0,0.205128205128205,2.35897435897436,0.205128205128205,0.512820512820513,0.102564102564103,13.9487179487179,0,0,0,0,0,0,0,0,0,0,0.102564102564103,0,0,0,0,0,0,0,0,0,4.1025641025641,0,0,0,0,3.38461538461538
"Orona",2012,"Aerials","O11",0,0,0,0,0,0,0,0,6.48888888888889,0.311111111111111,0,0,0,0,0,0,0.311111111111111,0.533333333333333,1.42222222222222,0.933333333333333,0.888888888888889,0,0,0.622222222222222,9.02222222222222,0,0,0,0,1.11111111111111,0,0,1.77777777777778,8.62222222222222,0,0,0,0,0
"Orona",2012,"Algae Corner","O7",1.63636363636364,0,0,0,0,0,0,0,0.0727272727272727,0.0727272727272727,0,0,0,0,0,0,0.218181818181818,0,3.09090909090909,0,0.218181818181818,0,0,0,2.72727272727273,0,0,0,0,0,0,0,0.109090909090909,0.872727272727273,0,0,0,0,0
"Orona",2012,"Dolphin Ledge","O8",0,0.0689655172413793,0,0,0,0,0,14.4827586206897,1.37931034482759,0.137931034482759,0.0689655172413793,0,0,0,0,0,0,16.6896551724138,0,0,0,0,0,0,10.6206896551724,0,0,0,0,0,0,3.93103448275862,0.206896551724138,2.06896551724138,0,0,0,0,0
"Orona",2015,"Aerials","O11",0,0.05,0,0,0,0.25,1,0,7.95,0.2,0,0,0,0,0,0,0,0.7,4.9,0,0,0,0,0.25,11.25,0,0,0,0,5.6,0,0,3.5,7,0.1,0,0,0,0.2
"Orona",2015,"Algae Corner","O7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.25,0,0.05,0,0,0.15,0,0,0.55,7.2,1.05,0,0,0,0
"Orona",2015,"Bolbo Corner","O18",0,0,0,0,0,0,0,0.15,1.9,0.1,0.05,0,0,0,0,0,0,0.35,0.15,0,0,0,0,0,0.95,0,0.05,0,0,0.2,0,0,0.95,3.35,0,0,0,0,0
"Orona",2015,"Dolphin Ledge","O8",0,0.0975609756097561,0,0,0,0.731707317073171,0.0487804878048781,4.53658536585366,4.04878048780488,0,0,0,0,0,0,0,0,29.9024390243902,0.146341463414634,0,0,0.0487804878048781,0,0.0975609756097561,5.85365853658537,0.0487804878048781,0,0,0,0.682926829268293,0,3.17073170731707,0.146341463414634,2.58536585365854,0,0,0,0,0
"Orona",2015,"Far Side","O13",0,1.15,0.1,0,0,0.25,0,0.85,1.35,0,0.2,0,0,0,0.85,0,0,1.05,0,0,0,0.05,0,0.15,4.7,0,0,0,0,0.25,0,0,3,0.75,0.15,0,0,0,0
"Orona",2015,"Grouper Grotto","O20",0,0.25,0,0,0,0.1,0,0,1.2,0,0,0,0,0,0,0,0,0.1,1.3,0,0,0.05,0,0.1,11.15,0,0,0,0,0.15,0,0.2,0.1,18.35,0.3,0,0,0,0
"Orona",2015,"Manta Ledge","O17",0,0.9,0,0,0,0.9,0,1.5,4.05,0.05,0.15,0,0,0,0,0,0,18.1,0,0,0,1.3,0,0,1.65,0,0,0,0,0.1,0,0.1,2,13.15,0,0,0,0.05,0
"Orona",2015,"Orona Lagoon 1","O1",2.45,5.75,0,0,0,9.4,0,4.4,3.75,0,1.05,0,37.5,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Orona",2015,"Softies","O16",0,0.7,0,0,0,0.9,0,2.15,0.6,0,0.05,0,0,0,0,0,0,1.4,0,0,0,0.75,0,0,2.25,0,0,0,0,0.05,0,2.9,0,10.2,0,0,0,0,0
"Orona",2015,"Windy City","O19",0.2,0,0.15,0,0,0.15,0,0.15,1.05,0,0,0,0.05,0,0.45,0,0,0,0.15,0,0,0,0,0.5,7.75,0,0,0,0,0.05,0,0,1.15,4.65,0,0,0,0,0
"Orona",2018,"Algae Corner","O7",0,0,0,0,0,0,0,0,0,0.461538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0.461538461538462,0.807692307692308,0,0,0,0,0
"Orona",2018,"Bolbo Corner","O18",0.0384615384615385,0,0,0,0,0.576923076923077,0,4.46153846153846,2.34615384615385,0.423076923076923,0,0,0.0769230769230769,0,0,0,0,0.384615384615385,0,0,0,0,0,0,2.42307692307692,0,0,0,0,0.0769230769230769,0,0,1.88461538461538,0.615384615384615,0,0,0,0,0
"Orona",2018,"Dolphin Ledge","O8",0.0416666666666667,1.125,0,0,0,0.166666666666667,0,12.625,3.5,0.416666666666667,0.0833333333333333,0,0.0416666666666667,0,0.125,0,0,1.20833333333333,0.0416666666666667,0,0.0833333333333333,0,0,0.208333333333333,7.45833333333333,0,0,0,0,0.0416666666666667,0,0.541666666666667,0,3.41666666666667,0,0,0,0,0
"Orona",2018,"Manta Ledge","O17",0,0.846153846153846,0,0,0,0.5,0,2.80769230769231,2.73076923076923,0.346153846153846,0.115384615384615,0,0.115384615384615,0,0,0,0,0.769230769230769,0.269230769230769,0,0.0769230769230769,0.115384615384615,0,0.0384615384615385,12.3461538461538,0,0,0,0,0.0769230769230769,0,0.692307692307692,0.192307692307692,0.5,0,0,0,0,0
"Rawaki",2009,"Clearwater","R3",0,0,0,0,0,0.222222222222222,0,1.66666666666667,6.55555555555556,0.111111111111111,0,0,0,0,0.111111111111111,0,0,0.888888888888889,0,0,0,0,0,0,67,0,0,0,0,1.11111111111111,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0
"Rawaki",2009,"Deepwater","R1",0,0,0,0,0,1.17073170731707,0,0.292682926829268,13.6585365853659,0.682926829268293,0.0975609756097561,0,0,0,0,0,0,1.36585365853659,0.195121951219512,0,0.0975609756097561,0,0,0,25.8536585365854,0,0,0,0,1.85365853658537,0,0,0.48780487804878,20.390243902439,0,0,0,0,0
"Rawaki",2012,"Clearwater","R3",0,0,0,0,0,0,0,0,3.63265306122449,0,0,0,0,0,0,0,0,0.204081632653061,0.979591836734694,0,0.0408163265306122,0,0,0,14.530612244898,0,0,0,0,1.26530612244898,0,0,0,23.469387755102,0,0,0,0,0
"Rawaki",2012,"Deepwater","R1",0,0,0,0,0,0,0,0.0666666666666667,6.95555555555556,0.866666666666667,0,0,0,0,0,0,0,1.71111111111111,0,0,0.2,0,0,0.155555555555556,14.8222222222222,0,0,0,0,2.28888888888889,0,0.0222222222222222,0.288888888888889,8.48888888888889,0,0,0,0,0
"Rawaki",2012,"Stillwater","R2",0.418604651162791,0,0,0,0,0,0,1.44186046511628,9.95348837209302,0.837209302325581,0,0,0,0,0,0,0,4.18604651162791,0,0,0.0930232558139535,0,0,0,17.3023255813953,0,0,0,0,2.09302325581395,0,0,0.0930232558139535,22.2790697674419,0,0,0,0,0
"Rawaki",2015,"Clearwater","R3",0,0,0,0,0,0.35,0,0,2.55,0.05,0.05,0,0,0,0,0,0,0.25,0,0,0,0,0,0,16.25,0,0,0,0,0.1,0,0,2.05,5.8,0,0,0,0,0
"Rawaki",2015,"Deepwater","R1",0,0.25,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,14.15,0,0,0,0.2,1.15,0,1.45,0.85,9.55,0,0,0,0,0
"Rawaki",2015,"Farwater","R4",0,0,0.05,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.25,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0
"Rawaki",2015,"Montipora Madness","R7",0,0.05,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.15,0,0,0,0,1.65,0,0,5.05,0.25,0,0.1,0,0,0
"Rawaki",2015,"Rawaki 3D","R5",0,0,0,0,0,0,0,0,5.65,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.45,0,0,0,0,0.2,0,0.05,0.9,2,0.05,0,0,0,0
"Rawaki",2015,"Stillwater","R2",0,0,0,0,0,0.2,0,0.1,4.7,0.1,0.05,0,0,0,0,0,0,0.4,0.15,0,0,0,0,0,19.65,0,0,0,0,0.65,0,0,1.2,3.55,0.15,0,0,0,0
"Rawaki",2015,"Washing Machine","R6",0.1,0.05,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,0,0,0,4.3,0,0.15,0,0,0,0
"Rawaki",2018,"Clearwater","R3",0,0,0,0,0,0.769230769230769,0,0,0.961538461538462,0.269230769230769,0,0,0.0384615384615385,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,7.07692307692308,0,0,0,0,0.0769230769230769,0,0,0.0384615384615385,6.65384615384615,0,0,0,0,0
"Rawaki",2018,"Rawaki 3D","R5",0,0,0,0,0,0.115384615384615,0,0,0.5,0.846153846153846,0,0,0,0,0,0,0,0,0.192307692307692,0,0,0,0,0,5.46153846153846,0,0,0,0,0.653846153846154,0,0,0.0769230769230769,8.23076923076923,0,0,0,0,0
"Rawaki",2018,"Stillwater","R2",0,0,0,0,0,1.80769230769231,0,0.576923076923077,3.38461538461538,0.192307692307692,0,0,0,0,0,0,0,0.230769230769231,0.0769230769230769,0,0,0,0,0,1.53846153846154,0,0,0,0,0.230769230769231,0,0,0.307692307692308,16.9615384615385,0,0,0,0,0
